RUN	STATUS	RUNTIME(s)	OUTPUT
5002	OK	9	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5002.root
5003	OK	1647	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5003.root
5004	OK	1307	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5004.root
5003	OK	7285	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5003.root
5005	OK	3306	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5005.root
5006	OK	3778	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5006.root
5007	OK	12402	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5007.root
5005	OK	12591	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5005.root
5007	OK	3296	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5007.root
5008	OK	849	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5008.root
5009	OK	1083	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5009.root
5010	OK	583	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5010.root
5011	OK	221	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5011.root
5012	OK	47	/u/ddas/software/Salvador/rootfiles/ddas/meta/meta_5012.root
